Run,Number,Section,Index,Time,Value
1,6,1,34,0.5667,-1.3752
1,6,1,35,0.5833,-5.2364
1,6,1,36,0.6000,-3.1245
1,6,1,37,0.6167,2.7116
1,6,1,38,0.6333,-0.6170
1,6,1,39,0.6500,0.2895
1,6,1,40,0.6667,-2.1807
1,6,1,41,0.6833,-4.5298
1,6,1,42,0.7000,2.8144
1,6,1,43,0.7167,6.3069
1,6,1,44,0.7333,-3.6234
1,6,1,45,0.7500,-4.9777
1,6,1,46,0.7667,-8.9744
1,6,1,47,0.7833,2.4564
1,6,1,48,0.8000,-4.4327
1,6,1,49,0.8167,4.2398
1,6,1,50,0.8333,3.4342
1,6,1,51,0.8500,-5.5215
1,6,1,52,0.8667,-4.5407
1,6,1,53,0.8833,-5.0023
1,6,1,54,0.9000,4.7384
1,6,1,55,0.9167,2.8755
1,6,1,56,0.9333,3.2311
1,6,1,57,0.9500,-5.5249
1,6,1,58,0.9667,1.0781
1,6,1,59,0.9833,-0.6109
1,6,1,60,1.0000,4.9957
1,6,1,61,1.0167,5.5464
1,6,1,62,1.0333,-3.0100
1,6,1,63,1.0500,10.5203
1,6,1,64,1.0667,-11.9296
1,6,1,65,1.0833,3.0247
1,6,1,66,1.1000,5.7213
1,6,1,67,1.1167,0.8624
1,6,1,68,1.1333,4.4996
1,6,1,69,1.1500,4.4186
1,6,1,70,1.1667,-4.1944
1,6,1,71,1.1833,10.4378
1,6,1,72,1.2000,6.9674
1,6,1,73,1.2167,2.7009
1,6,1,74,1.2333,3.4961
1,6,1,75,1.2500,1.2277
1,6,1,76,1.2667,1.2107
1,6,1,77,1.2833,2.6993
1,6,1,78,1.3000,2.8676
1,6,1,79,1.3167,1.1731
1,6,1,80,1.3333,-0.6898
1,6,1,81,1.3500,0.5426
1,6,1,82,1.3667,-7.6315
1,6,1,83,1.3833,-13.4688
1,6,1,84,1.4000,1.8659
1,6,1,85,1.4167,-1.7514
1,6,1,86,1.4333,-4.4194
1,6,1,87,1.4500,-3.3620
1,6,1,88,1.4667,-0.1236
1,6,1,89,1.4833,-4.8731
1,6,1,90,1.5000,-7.7010
1,6,1,91,1.5167,0.2323
1,6,1,92,1.5333,0.3254
1,6,1,93,1.5500,-0.0221
1,6,1,94,1.5667,-3.3207
1,6,1,95,1.5833,13.1246
1,6,1,96,1.6000,7.2266
1,6,1,97,1.6167,-6.5532
1,6,1,98,1.6333,-6.1155
1,6,1,99,1.6500,3.3489
1,6,1,100,1.6667,-2.9225
1,6,1,101,1.6833,-5.2647
1,6,1,102,1.7000,-2.6918
1,6,1,103,1.7167,-1.6996
1,6,1,104,1.7333,-2.3199
1,6,1,105,1.7500,-0.6947
1,6,1,106,1.7667,-7.4539
1,6,1,107,1.7833,-1.6649
1,6,1,108,1.8000,0.8416
1,6,1,109,1.8167,-3.2888
1,6,1,110,1.8333,-7.9519
1,6,1,111,1.8500,-1.5772
1,6,1,112,1.8667,-5.5734
1,6,1,113,1.8833,0.8073
1,6,1,114,1.9000,11.3036
1,6,1,115,1.9167,5.2696
1,6,1,116,1.9333,-0.4266
1,6,1,117,1.9500,-6.7116
1,6,1,118,1.9667,9.0095
1,6,1,119,1.9833,2.4024
1,6,1,120,2.0000,3.8704
1,6,1,121,2.0167,-5.1412
1,6,1,122,2.0333,1.8464
1,6,1,123,2.0500,1.1201
1,6,1,124,2.0667,-4.2255
1,6,1,125,2.0833,4.6192
1,6,1,126,2.1000,-6.2073
1,6,1,127,2.1167,11.5289
1,6,1,128,2.1333,-7.2060
1,6,1,129,2.1500,4.0328
1,6,1,130,2.1667,-3.6201
1,6,1,131,2.1833,-7.0483
1,6,1,132,2.2000,3.4068
1,6,1,133,2.2167,1.2391
1,6,1,134,2.2333,2.9541
1,6,1,135,2.2500,6.4442
1,6,1,136,2.2667,6.4618
1,6,1,137,2.2833,7.0687
1,6,1,138,2.3000,-13.7765
1,6,1,139,2.3167,-10.7640
1,6,1,140,2.3333,5.0787
1,6,1,141,2.3500,9.5257
1,6,1,142,2.3667,1.2223
1,6,1,143,2.3833,-7.8205
1,6,1,144,2.4000,2.4048
1,6,2,145,2.4167,-2.1101
1,6,2,146,2.4333,5.6714
1,6,2,147,2.4500,-1.4029
1,6,2,148,2.4667,5.7847
1,6,2,149,2.4833,8.2191
1,6,2,150,2.5000,8.6378
1,6,2,151,2.5167,13.0831
1,6,2,152,2.5333,-0.2109
1,6,2,153,2.5500,6.9572
1,6,2,154,2.5667,6.0292
1,6,2,155,2.5833,9.3103
1,6,2,156,2.6000,5.4664
1,6,2,157,2.6167,0.7844
1,6,2,158,2.6333,-6.1019
1,6,2,159,2.6500,4.6778
1,6,2,160,2.6667,5.0850
1,6,2,161,2.6833,6.8801
1,6,2,162,2.7000,1.9400
1,6,2,163,2.7167,15.7311
1,6,2,164,2.7333,7.2967
1,6,2,165,2.7500,-2.4399
1,6,2,166,2.7667,-7.1004
1,6,2,167,2.7833,3.3230
1,6,2,168,2.8000,0.6326
1,6,2,169,2.8167,1.2966
1,6,2,170,2.8333,1.9267
1,6,2,171,2.8500,7.7662
1,6,2,172,2.8667,5.7547
1,6,2,173,2.8833,-1.2160
1,6,2,174,2.9000,1.6090
1,6,2,175,2.9167,9.9562
1,6,2,176,2.9333,6.5697
1,6,2,177,2.9500,8.2237
1,6,2,178,2.9667,10.1504
1,6,2,179,2.9833,9.2732
1,6,2,180,3.0000,5.2481
1,6,2,181,3.0167,5.1049
1,6,2,182,3.0333,22.7918
1,6,2,183,3.0500,6.3463
1,6,2,184,3.0667,14.4955
1,6,2,185,3.0833,18.9019
1,6,2,186,3.1000,8.1525
1,6,2,187,3.1167,21.3275
1,6,2,188,3.1333,13.6218
1,6,2,189,3.1500,18.7231
1,6,2,190,3.1667,6.9494
1,6,2,191,3.1833,17.7582
1,6,2,192,3.2000,11.8559
1,6,2,193,3.2167,27.2689
1,6,2,194,3.2333,19.6330
1,6,2,195,3.2500,29.4523
1,6,2,196,3.2667,21.1053
1,6,2,197,3.2833,16.9286
1,6,2,198,3.3000,16.7589
1,6,2,199,3.3167,19.9440
1,6,2,200,3.3333,22.9226
1,6,2,201,3.3500,28.7720
1,6,2,202,3.3667,30.3947
1,6,2,203,3.3833,27.8098
1,6,2,204,3.4000,29.0366
1,6,2,205,3.4167,25.3190
1,6,2,206,3.4333,28.4289
1,6,2,207,3.4500,19.2706
1,6,2,208,3.4667,19.7351
1,6,2,209,3.4833,35.9886
1,6,2,210,3.5000,22.9348
1,6,2,211,3.5167,19.2619
1,6,2,212,3.5333,29.2023
1,6,2,213,3.5500,28.5078
1,6,2,214,3.5667,28.7983
1,6,2,215,3.5833,40.5575
1,6,2,216,3.6000,23.3282
1,6,2,217,3.6167,32.0404
1,6,2,218,3.6333,17.3274
1,6,2,219,3.6500,24.7592
1,6,2,220,3.6667,28.1820
1,6,2,221,3.6833,28.3503
1,6,2,222,3.7000,25.0097
1,6,2,223,3.7167,29.0856
1,6,2,224,3.7333,28.1568
1,6,2,225,3.7500,22.0360
1,6,2,226,3.7667,23.0713
1,6,2,227,3.7833,34.7355
1,6,2,228,3.8000,32.1991
1,6,2,229,3.8167,27.8287
1,6,2,230,3.8333,36.5808
1,6,2,231,3.8500,26.7411
1,6,2,232,3.8667,23.9521
1,6,2,233,3.8833,28.4419
1,6,2,234,3.9000,30.2220
1,6,2,235,3.9167,26.2892
1,6,2,236,3.9333,29.7258
1,6,2,237,3.9500,29.1299
1,6,2,238,3.9667,17.7029
1,6,2,239,3.9833,29.3304
1,6,2,240,4.0000,29.7370
1,6,2,241,4.0167,25.9443
1,6,2,242,4.0333,34.1992
1,6,2,243,4.0500,34.7309
1,6,2,244,4.0667,34.0899
1,6,2,245,4.0833,38.3507
1,6,2,246,4.1000,30.1999
1,6,2,247,4.1167,38.2219
1,6,2,248,4.1333,29.7459
1,6,2,249,4.1500,30.4797
1,6,2,250,4.1667,49.5082
1,6,2,251,4.1833,42.8033
1,6,2,252,4.2000,38.5475
1,6,2,253,4.2167,37.9352
1,6,2,254,4.2333,38.6700
1,6,2,255,4.2500,45.5425
1,6,2,256,4.2667,35.4609
1,6,2,257,4.2833,38.8779
1,6,2,258,4.3000,39.3210
1,6,2,259,4.3167,45.9504
1,6,2,260,4.3333,45.0944
1,6,2,261,4.3500,49.3875
1,6,2,262,4.3667,46.8849
1,6,2,263,4.3833,45.2006
1,6,2,264,4.4000,49.6411
1,6,2,265,4.4167,44.6919
1,6,2,266,4.4333,51.9508
1,6,2,267,4.4500,43.8733
1,6,2,268,4.4667,49.4016
1,6,2,269,4.4833,53.7131
1,6,2,270,4.5000,47.2205
1,6,2,271,4.5167,47.7713
1,6,2,272,4.5333,46.5715
1,6,2,273,4.5500,42.3248
1,6,2,274,4.5667,51.4028
1,6,2,275,4.5833,60.6894
1,6,2,276,4.6000,44.3779
1,6,2,277,4.6167,45.0272
1,6,2,278,4.6333,48.7619
1,6,2,279,4.6500,42.5627
1,6,2,280,4.6667,55.0331
1,6,2,281,4.6833,56.9715
1,6,2,282,4.7000,45.9246
1,6,2,283,4.7167,49.0080
1,6,2,284,4.7333,57.9618
1,6,2,285,4.7500,55.1217
1,6,2,286,4.7667,42.6392
1,6,2,287,4.7833,55.3649
1,6,2,288,4.8000,46.2448
1,6,2,289,4.8167,51.2886
1,6,2,290,4.8333,49.7820
1,6,2,291,4.8500,51.0850
1,6,2,292,4.8667,52.2575
1,6,2,293,4.8833,55.3174
1,6,2,294,4.9000,44.9875
1,6,2,295,4.9167,42.7441
1,6,2,296,4.9333,51.6090
1,6,2,297,4.9500,46.5632
1,6,2,298,4.9667,53.0379
1,6,2,299,4.9833,53.1323
1,6,2,300,5.0000,51.5295
1,6,2,301,5.0167,56.1357
1,6,2,302,5.0333,58.0812
1,6,2,303,5.0500,64.8087
1,6,2,304,5.0667,56.4552
1,6,2,305,5.0833,58.5678
1,6,2,306,5.1000,56.0672
1,6,2,307,5.1167,64.7569
1,6,2,308,5.1333,52.9719
1,6,2,309,5.1500,59.8510
1,6,2,310,5.1667,58.9040
1,6,2,311,5.1833,67.9222
1,6,2,312,5.2000,50.7904
1,6,2,313,5.2167,62.6633
1,6,2,314,5.2333,61.3423
1,6,2,315,5.2500,59.5970
1,6,2,316,5.2667,61.1797
1,6,2,317,5.2833,76.4134
1,6,2,318,5.3000,71.1332
1,6,2,319,5.3167,58.2359
1,6,2,320,5.3333,66.4535
1,6,2,321,5.3500,63.9052
1,6,2,322,5.3667,68.6325
1,6,2,323,5.3833,69.3757
1,6,2,324,5.4000,75.4593
1,6,2,325,5.4167,69.3984
1,6,2,326,5.4333,73.4004
1,6,2,327,5.4500,71.5668
1,6,2,328,5.4667,84.0145
1,6,2,329,5.4833,72.4639
1,6,2,330,5.5000,71.2647
1,6,2,331,5.5167,77.2707
1,6,2,332,5.5333,73.9310
1,6,2,333,5.5500,70.3035
1,6,2,334,5.5667,72.9092
1,6,2,335,5.5833,76.8549
1,6,2,336,5.6000,70.6698
1,6,2,337,5.6167,69.7839
1,6,2,338,5.6333,74.8837
1,6,2,339,5.6500,69.4058
1,6,2,340,5.6667,72.3994
1,6,2,341,5.6833,72.8978
1,6,2,342,5.7000,62.8802
1,6,2,343,5.7167,75.1574
1,6,2,344,5.7333,72.8881
1,6,2,345,5.7500,74.0259
1,6,2,346,5.7667,67.3144
1,6,2,347,5.7833,65.8944
1,6,2,348,5.8000,59.9443
1,6,2,349,5.8167,75.2196
1,6,2,350,5.8333,74.8506
1,6,2,351,5.8500,78.3154
1,6,2,352,5.8667,69.5942
1,6,2,353,5.8833,63.3049
1,6,2,354,5.9000,70.8632
1,6,2,355,5.9167,81.6982
1,6,2,356,5.9333,75.6138
1,6,2,357,5.9500,68.1435
1,6,2,358,5.9667,73.4917
1,6,2,359,5.9833,71.3649
1,6,2,360,6.0000,67.9322
1,6,2,361,6.0167,67.3181
1,6,2,362,6.0333,72.6390
1,6,2,363,6.0500,81.2341
1,6,2,364,6.0667,83.1430
1,6,2,365,6.0833,79.7461
1,6,2,366,6.1000,89.4262
1,6,2,367,6.1167,86.1489
1,6,2,368,6.1333,77.7526
1,6,2,369,6.1500,79.6063
1,6,2,370,6.1667,80.9687
1,6,2,371,6.1833,78.1120
1,6,2,372,6.2000,84.8522
1,6,2,373,6.2167,96.3158
1,6,2,374,6.2333,93.6567
1,6,3,375,6.2500,93.1866
1,6,3,376,6.2667,87.0058
1,6,3,377,6.2833,89.1168
1,6,3,378,6.3000,89.3171
1,6,3,379,6.3167,95.3795
1,6,3,380,6.3333,80.9254
1,6,3,381,6.3500,95.1944
1,6,3,382,6.3667,88.7085
1,6,3,383,6.3833,90.4914
1,6,3,384,6.4000,89.2962
1,6,3,385,6.4167,87.5498
1,6,3,386,6.4333,86.9606
1,6,3,387,6.4500,81.3962
1,6,3,388,6.4667,82.1235
1,6,3,389,6.4833,86.3924
1,6,3,390,6.5000,95.6102
1,6,3,391,6.5167,87.1773
1,6,3,392,6.5333,80.4486
1,6,3,393,6.5500,90.0511
1,6,3,394,6.5667,76.4201
1,6,3,395,6.5833,87.6000
1,6,3,396,6.6000,94.3296
1,6,3,397,6.6167,83.5865
1,6,3,398,6.6333,83.3533
1,6,3,399,6.6500,99.2576
1,6,3,400,6.6667,88.6626
1,6,3,401,6.6833,94.5658
1,6,3,402,6.7000,76.3385
1,6,3,403,6.7167,88.7059
1,6,3,404,6.7333,78.2641
1,6,3,405,6.7500,87.7847
1,6,3,406,6.7667,75.9023
1,6,3,407,6.7833,81.0198
1,6,3,408,6.8000,78.4676
1,6,3,409,6.8167,78.7208
1,6,3,410,6.8333,75.2364
1,6,3,411,6.8500,82.8989
1,6,3,412,6.8667,74.1651
1,6,3,413,6.8833,81.5228
1,6,3,414,6.9000,80.6417
1,6,3,415,6.9167,82.7692
1,6,3,416,6.9333,71.9152
1,6,3,417,6.9500,76.6400
1,6,3,418,6.9667,65.6719
1,6,3,419,6.9833,82.0346
1,6,3,420,7.0000,84.2762
1,6,3,421,7.0167,83.1759
1,6,3,422,7.0333,83.9940
1,6,3,423,7.0500,77.3685
1,6,3,424,7.0667,82.8083
1,6,3,425,7.0833,87.3496
1,6,3,426,7.1000,84.8300
1,6,3,427,7.1167,93.4168
1,6,3,428,7.1333,94.7098
1,6,3,429,7.1500,92.0161
1,6,3,430,7.1667,89.8722
1,6,3,431,7.1833,84.3159
1,6,3,432,7.2000,90.0423
1,6,3,433,7.2167,93.0801
1,6,3,434,7.2333,89.3136
1,6,3,435,7.2500,96.3468
1,6,3,436,7.2667,84.5980
1,6,3,437,7.2833,97.1990
1,6,3,438,7.3000,97.9825
1,6,3,439,7.3167,86.2536
1,6,3,440,7.3333,82.1956
1,6,3,441,7.3500,90.4874
1,6,3,442,7.3667,88.4648
1,6,3,443,7.3833,95.5456
1,6,3,444,7.4000,91.3938
1,6,3,445,7.4167,97.0717
1,6,3,446,7.4333,89.3274
1,6,3,447,7.4500,89.7004
1,6,3,448,7.4667,89.3599
1,6,3,449,7.4833,93.1276
1,6,3,450,7.5000,76.5475
1,6,3,451,7.5167,99.0000
1,6,3,452,7.5333,84.3069
1,6,3,453,7.5500,87.1092
1,6,3,454,7.5667,89.6183
1,6,3,455,7.5833,85.6985
1,6,3,456,7.6000,86.4199
1,6,3,457,7.6167,85.9771
1,6,3,458,7.6333,87.3093
1,6,3,459,7.6500,80.0855
1,6,3,460,7.6667,77.2824
1,6,3,461,7.6833,82.8790
1,6,3,462,7.7000,76.8017
1,6,3,463,7.7167,86.9790
1,6,3,464,7.7333,75.2117
1,6,3,465,7.7500,83.3485
1,6,3,466,7.7667,93.0430
1,6,3,467,7.7833,80.2376
1,6,3,468,7.8000,90.1988
1,6,3,469,7.8167,78.1568
1,6,3,470,7.8333,64.8543
1,6,3,471,7.8500,87.1702
1,6,3,472,7.8667,82.1354
1,6,3,473,7.8833,84.2412
1,6,3,474,7.9000,72.8420
1,6,3,475,7.9167,76.9062
1,6,3,476,7.9333,73.5467
1,6,3,477,7.9500,80.5817
1,6,3,478,7.9667,88.5799
1,6,3,479,7.9833,81.7530
1,6,3,480,8.0000,71.7515
1,6,3,481,8.0167,85.3584
1,6,3,482,8.0333,83.9204
1,6,3,483,8.0500,85.2860
1,6,3,484,8.0667,84.5306
1,6,3,485,8.0833,94.4836
1,6,3,486,8.1000,82.1532
1,6,3,487,8.1167,92.1292
1,6,3,488,8.1333,84.5145
1,6,3,489,8.1500,97.3340
1,6,3,490,8.1667,89.4400
1,6,3,491,8.1833,94.7772
1,6,3,492,8.2000,90.2889
1,6,3,493,8.2167,91.6275
1,6,3,494,8.2333,84.6141
1,6,3,495,8.2500,90.0917
1,6,3,496,8.2667,83.3417
1,6,3,497,8.2833,91.9359
1,6,3,498,8.3000,91.0438
1,6,3,499,8.3167,94.2790
1,6,3,500,8.3333,86.9334
1,6,3,501,8.3500,90.7159
1,6,3,502,8.3667,92.6004
1,6,3,503,8.3833,94.5235
1,6,3,504,8.4000,85.7830
1,6,3,505,8.4167,92.7115
1,6,3,506,8.4333,97.6350
1,6,3,507,8.4500,87.2970
1,6,3,508,8.4667,88.4188
1,6,3,509,8.4833,77.5170
1,6,3,510,8.5000,82.7811
1,6,3,511,8.5167,82.4410
1,6,3,512,8.5333,84.1335
1,6,3,513,8.5500,89.3039
1,6,3,514,8.5667,89.7047
1,6,3,515,8.5833,77.7936
1,6,3,516,8.6000,77.5422
1,6,3,517,8.6167,94.3521
1,6,3,518,8.6333,93.2759
1,6,3,519,8.6500,92.8359
1,6,3,520,8.6667,75.3672
1,6,3,521,8.6833,82.6236
1,6,3,522,8.7000,74.1861
1,6,3,523,8.7167,85.8364
1,6,3,524,8.7333,84.0536
1,6,3,525,8.7500,79.8372
1,6,3,526,8.7667,77.3393
1,6,3,527,8.7833,80.1585
1,6,3,528,8.8000,79.4354
1,6,3,529,8.8167,83.4094
1,6,3,530,8.8333,70.1693
1,6,3,531,8.8500,80.4526
1,6,3,532,8.8667,75.2738
1,6,3,533,8.8833,87.0362
1,6,3,534,8.9000,85.0623
1,6,3,535,8.9167,77.5219
1,6,3,536,8.9333,77.5093
1,6,3,537,8.9500,75.5770
1,6,3,538,8.9667,73.3288
1,6,3,539,8.9833,79.4723
1,6,3,540,9.0000,83.9156
1,6,3,541,9.0167,79.9891
1,6,3,542,9.0333,86.1943
1,6,3,543,9.0500,85.9851
1,6,3,544,9.0667,84.1835
1,6,3,545,9.0833,88.0447
1,6,3,546,9.1000,73.6448
1,6,3,547,9.1167,82.7317
1,6,3,548,9.1333,83.5742
1,6,3,549,9.1500,88.9906
1,6,3,550,9.1667,80.2884
1,6,3,551,9.1833,81.5804
1,6,3,552,9.2000,87.3716
1,6,3,553,9.2167,90.1454
1,6,3,554,9.2333,85.3748
1,6,3,555,9.2500,77.0023
1,6,3,556,9.2667,93.0810
1,6,3,557,9.2833,92.2601
1,6,3,558,9.3000,88.3545
1,6,3,559,9.3167,99.0374
1,6,3,560,9.3333,84.1843
1,6,3,561,9.3500,88.1670
1,6,3,562,9.3667,85.0222
1,6,3,563,9.3833,95.9092
1,6,3,564,9.4000,88.0807
1,6,3,565,9.4167,94.5037
1,6,3,566,9.4333,74.3914
1,6,3,567,9.4500,90.7891
1,6,3,568,9.4667,86.1073
1,6,3,569,9.4833,89.7694
1,6,3,570,9.5000,88.5147
1,6,3,571,9.5167,95.4410
1,6,3,572,9.5333,87.7962
1,6,3,573,9.5500,87.2344
1,6,3,574,9.5667,91.0107
1,6,3,575,9.5833,90.7464
1,6,3,576,9.6000,84.8080
1,6,3,577,9.6167,92.4983
1,6,3,578,9.6333,74.9836
1,6,3,579,9.6500,88.9659
1,6,3,580,9.6667,77.1430
1,6,3,581,9.6833,85.0220
1,6,3,582,9.7000,78.2242
1,6,3,583,9.7167,85.8003
1,6,3,584,9.7333,78.5502
1,6,3,585,9.7500,71.3539
1,6,3,586,9.7667,75.0982
1,6,3,587,9.7833,72.7340
1,6,3,588,9.8000,76.9167
1,6,3,589,9.8167,81.3609
1,6,3,590,9.8333,74.6458
1,6,3,591,9.8500,79.6910
1,6,3,592,9.8667,84.0542
1,6,3,593,9.8833,89.6921
1,6,3,594,9.9000,84.4311
1,6,3,595,9.9167,83.1604
1,6,3,596,9.9333,79.1059
1,6,3,597,9.9500,83.6779
1,6,3,598,9.9667,75.9667
1,6,3,599,9.9833,79.3512
1,7,1,1,0.0167,4.6786
1,7,1,2,0.0333,1.2210
1,7,1,3,0.0500,-0.7737
1,7,1,4,0.0667,-0.2275
1,7,1,5,0.0833,-3.4539
1,7,1,6,0.1000,-2.5444
1,7,1,7,0.1167,5.2198
1,7,1,8,0.1333,-4.7496
1,7,1,9,0.1500,-3.0307
1,7,1,10,0.1667,1.9373
1,7,1,11,0.1833,-7.7745
1,7,1,12,0.2000,0.4213
1,7,1,13,0.2167,4.0416
1,7,1,14,0.2333,2.0998
1,7,1,15,0.2500,16.4759
1,7,1,16,0.2667,2.3934
1,7,1,17,0.2833,-3.8324
1,7,1,18,0.3000,-6.1418
1,7,1,19,0.3167,-3.6604
1,7,1,20,0.3333,6.1394
1,7,1,21,0.3500,-3.6330
1,7,1,22,0.3667,6.1238
1,7,1,23,0.3833,2.4804
1,7,1,24,0.4000,-12.0730
1,7,1,25,0.4167,-1.1908
1,7,1,26,0.4333,-2.8984
1,7,1,27,0.4500,-4.5666
1,7,1,28,0.4667,-0.2222
1,7,1,29,0.4833,-4.2761
1,7,1,30,0.5000,12.0108
1,7,1,31,0.5167,-7.2531
1,7,1,32,0.5333,2.1738
1,7,1,33,0.5500,-4.7705
1,7,1,34,0.5667,1.2370
1,7,1,35,0.5833,11.4642
1,7,1,36,0.6000,2.1905
1,7,1,37,0.6167,-10.3597
1,7,1,38,0.6333,5.5198
1,7,1,39,0.6500,1.6485
1,7,1,40,0.6667,-3.2881
1,7,1,41,0.6833,-6.6678
1,7,1,42,0.7000,-10.2064
1,7,1,43,0.7167,1.2163
1,7,1,44,0.7333,-1.4088
1,7,1,45,0.7500,10.8214
1,7,1,46,0.7667,4.8438
1,7,1,47,0.7833,-1.7492
1,7,1,48,0.8000,12.2224
1,7,1,49,0.8167,6.3700
1,7,1,50,0.8333,-0.9176
1,7,1,51,0.8500,-1.0727
1,7,1,52,0.8667,-1.6464
1,7,1,53,0.8833,-1.6053
1,7,1,54,0.9000,2.1809
1,7,1,55,0.9167,-11.5805
1,7,1,56,0.9333,-5.5862
1,7,1,57,0.9500,8.6535
1,7,1,58,0.9667,-3.1180
1,7,1,59,0.9833,6.2693
1,7,1,60,1.0000,0.3670
1,7,1,61,1.0167,6.1263
1,7,1,62,1.0333,-8.8989
1,7,1,63,1.0500,3.4551
1,7,1,64,1.0667,1.9846
1,7,1,65,1.0833,-3.3232
1,7,1,66,1.1000,-5.2546
1,7,1,67,1.1167,0.3127
1,7,1,68,1.1333,-3.4168
1,7,1,69,1.1500,11.0481
1,7,1,70,1.1667,8.7578
1,7,1,71,1.1833,-9.7643
1,7,1,72,1.2000,-1.5475
1,7,1,73,1.2167,-7.0717
1,7,1,74,1.2333,0.6327
1,7,1,75,1.2500,-10.9479
1,7,1,76,1.2667,-7.9881
1,7,1,77,1.2833,1.3223
1,7,1,78,1.3000,0.6805
1,7,1,79,1.3167,-2.2379
1,7,1,80,1.3333,4.9315
1,7,1,81,1.3500,0.1176
1,7,1,82,1.3667,-1.9179
1,7,1,83,1.3833,-1.1582
1,7,1,84,1.4000,-7.2535
1,7,1,85,1.4167,4.6047
1,7,1,86,1.4333,1.1519
1,7,1,87,1.4500,5.3588
1,7,1,88,1.4667,4.3043
1,7,1,89,1.4833,-0.4720
1,7,1,90,1.5000,4.6964
1,7,1,91,1.5167,-1.1606
1,7,1,92,1.5333,1.2685
1,7,1,93,1.5500,-0.3987
1,7,1,94,1.5667,-1.1305
1,7,1,95,1.5833,3.3381
1,7,1,96,1.6000,0.9755
1,7,1,97,1.6167,-1.1257
1,7,1,98,1.6333,-2.6068
1,7,1,99,1.6500,4.2880
1,7,1,100,1.6667,2.0581
1,7,1,101,1.6833,-4.6152
1,7,1,102,1.7000,-4.9625
1,7,1,103,1.7167,-9.3169
1,7,1,104,1.7333,2.0640
1,7,1,105,1.7500,3.7234
1,7,1,106,1.7667,1.7261
1,7,1,107,1.7833,2.2205
1,7,1,108,1.8000,4.0930
1,7,1,109,1.8167,-3.1816
1,7,2,110,1.8333,4.8219
1,7,2,111,1.8500,10.0267
1,7,2,112,1.8667,2.8710
1,7,2,113,1.8833,-7.2655
1,7,2,114,1.9000,9.2388
1,7,2,115,1.9167,9.2877
1,7,2,116,1.9333,5.5969
1,7,2,117,1.9500,2.6214
1,7,2,118,1.9667,6.5208
1,7,2,119,1.9833,1.1085
1,7,2,120,2.0000,14.2299
1,7,2,121,2.0167,3.0414
1,7,2,122,2.0333,4.3963
1,7,2,123,2.0500,1.6370
1,7,2,124,2.0667,15.7587
1,7,2,125,2.0833,8.9007
1,7,2,126,2.1000,18.6451
1,7,2,127,2.1167,14.6775
1,7,2,128,2.1333,18.5482
1,7,2,129,2.1500,7.3504
1,7,2,130,2.1667,12.2856
1,7,2,131,2.1833,12.4027
1,7,2,132,2.2000,16.1465
1,7,2,133,2.2167,7.5250
1,7,2,134,2.2333,11.9060
1,7,2,135,2.2500,9.2415
1,7,2,136,2.2667,8.6875
1,7,2,137,2.2833,10.0002
1,7,2,138,2.3000,4.8473
1,7,2,139,2.3167,9.1245
1,7,2,140,2.3333,11.9440
1,7,2,141,2.3500,15.5381
1,7,2,142,2.3667,4.7550
1,7,2,143,2.3833,15.9512
1,7,2,144,2.4000,11.7814
1,7,2,145,2.4167,6.9554
1,7,2,146,2.4333,15.3224
1,7,2,147,2.4500,9.7721
1,7,2,148,2.4667,15.2453
1,7,2,149,2.4833,19.7137
1,7,2,150,2.5000,14.8240
1,7,2,151,2.5167,20.7996
1,7,2,152,2.5333,27.2582
1,7,2,153,2.5500,19.2947
1,7,2,154,2.5667,19.4160
1,7,2,155,2.5833,18.2561
1,7,2,156,2.6000,18.4983
1,7,2,157,2.6167,17.6051
1,7,2,158,2.6333,14.2913
1,7,2,159,2.6500,20.3490
1,7,2,160,2.6667,18.9448
1,7,2,161,2.6833,32.4867
1,7,2,162,2.7000,24.7636
1,7,2,163,2.7167,31.1689
1,7,2,164,2.7333,27.2364
1,7,2,165,2.7500,26.8502
1,7,2,166,2.7667,23.2998
1,7,2,167,2.7833,43.4852
1,7,2,168,2.8000,27.2259
1,7,2,169,2.8167,29.9318
1,7,2,170,2.8333,25.7095
1,7,2,171,2.8500,28.4952
1,7,2,172,2.8667,33.5528
1,7,2,173,2.8833,38.1210
1,7,2,174,2.9000,37.5641
1,7,2,175,2.9167,36.2006
1,7,2,176,2.9333,37.3890
1,7,2,177,2.9500,37.3449
1,7,2,178,2.9667,49.1787
1,7,2,179,2.9833,44.7640
1,7,2,180,3.0000,39.2296
1,7,2,181,3.0167,37.4718
1,7,2,182,3.0333,29.8168
1,7,2,183,3.0500,38.9659
1,7,2,184,3.0667,43.9789
1,7,2,185,3.0833,41.3960
1,7,2,186,3.1000,47.7902
1,7,2,187,3.1167,44.3859
1,7,2,188,3.1333,31.9862
1,7,2,189,3.1500,50.7920
1,7,2,190,3.1667,49.5705
1,7,2,191,3.1833,43.9528
1,7,2,192,3.2000,39.9408
1,7,2,193,3.2167,39.4217
1,7,2,194,3.2333,41.0508
1,7,2,195,3.2500,47.8495
1,7,2,196,3.2667,52.0985
1,7,2,197,3.2833,34.9706
1,7,2,198,3.3000,44.5532
1,7,2,199,3.3167,31.1369
1,7,2,200,3.3333,45.5131
1,7,2,201,3.3500,47.7310
1,7,2,202,3.3667,38.3046
1,7,2,203,3.3833,47.3738
1,7,2,204,3.4000,46.1741
